timestamp,male,female,aufmacher
1608309486.965631,31,23,0
1608313197.506006,32,22,0
1608316108.2878177,33,22,0
1608319406.777858,31,25,0
1608322928.8075514,32,25,0
1608326771.819792,31,25,0
1608330400.3136952,29,25,1
1608333784.5697393,29,24,1
1608339531.4586334,29,24,1
1608343097.7289565,29,24,1
1608345554.0756955,29,24,1
1608348271.832612,29,24,1
1608352106.9999135,29,24,1
1608355377.639425,29,24,1
1608359217.6309369,29,24,1
1608362671.510346,29,26,1
1608366391.4630218,24,21,1
1608369856.5158153,24,21,0
1608373560.762222,19,24,0
1608376956.689287,20,23,0
1608381022.482956,19,26,0
1608384321.44486,20,24,1
1608387903.0564606,20,24,1
1608391345.1177483,21,21,1
1608395794.9254575,22,19,0
1608399494.6064909,25,25,0
1608402283.6569533,23,26,1
1608405563.9387758,23,27,1
1608409391.0036852,27,24,0
1608412755.255622,29,24,0
1608416742.7672508,29,24,0
1608420081.4740202,29,24,0
1608426061.4481618,29,24,0
1608431678.5854423,29,24,0
1608434583.4181538,29,24,0
1608438405.5446699,29,24,0
1608441714.6453907,29,24,0
1608445542.2228487,29,23,0
1608448960.4320529,28,23,0
1608452795.4528153,29,25,0
1608456160.3230937,30,25,0
1608459895.071131,27,24,0
1608463300.2179046,31,23,0
1608467412.7343662,25,19,0
1608470671.2758183,25,20,0
1608474315.7994356,27,21,0
1608477752.755718,26,21,0
1608482145.8457541,30,23,0
1608485882.5894246,32,20,1
1608488720.2934115,31,20,1
1608492052.7655773,29,20,1
1608495776.535367,29,20,1
1608499234.7349112,31,19,1
1608503243.3976197,29,19,1
1608506679.6192174,29,19,1
1608512568.2659545,29,19,1
1608518297.2495968,29,19,1
1608521251.9503002,29,19,1
1608524979.311344,30,19,1
1608528298.8362844,32,17,1
1608532023.6120331,32,18,1
1608535597.6165495,31,17,0
1608539313.4442263,29,20,0
1608542766.8718445,29,18,0
1608546454.5991564,28,20,0
1608549851.1842089,29,19,0
1608553890.4629693,28,17,0
1608557319.5064008,30,18,1
1608560789.8939354,30,16,0
1608564249.7470202,29,18,1
1608568727.0738697,28,21,1
1608572547.1647985,33,19,0
1608575346.793038,37,19,0
1608578610.5356266,39,18,0
1608582235.0960128,37,20,0
1608585703.8221133,37,18,0
1608589771.435179,36,19,0
1608593252.967781,35,17,0
1608598960.8296635,35,17,0
1608604845.868734,35,17,0
1608607893.3090973,35,17,0
1608611516.9251149,35,17,1
1608614866.1508377,35,17,0
1608618568.830114,33,18,0
1608622211.5345287,37,16,1
1608625861.1396184,36,16,1
1608629361.7352152,34,16,0
1608633020.9164867,31,15,0
1608636375.0974119,36,15,0
1608640459.4429746,36,13,0
1608644000.0157022,36,13,0
1608647298.4831235,35,11,0
1608650789.4824126,35,13,0
1608655386.9818914,31,18,0
1608659280.9066813,34,18,1
1608661978.0452313,35,18,1
1608665205.762485,36,19,1
1608668717.604384,37,19,0
1608672179.0369153,38,19,0
1608676214.0593138,36,19,0
1608679727.4799647,33,19,0
1608685483.99777,33,19,0
1608691359.7567215,33,19,0
1608694370.0042741,33,19,0
1608698023.0429983,33,19,0
1608701410.6902297,33,19,0
1608705001.3479428,34,22,0
1608708706.445934,36,20,0
1608712291.6704473,38,19,0
1608715805.5405722,39,20,0
1608719462.538378,36,17,0
1608722796.382198,38,18,0
1608726859.3380225,34,20,0
1608730435.521401,35,21,0
1608733707.4634907,34,19,0
1608737249.4604776,33,19,1
1608741859.573194,35,19,1
1608745847.5798466,38,20,0
1608748731.6705978,38,23,0
1608751912.380686,41,24,0
1608755168.72829,37,19,0
1608758636.5049243,39,19,0
1608762676.0853207,43,21,1
1608766199.616062,42,21,1
1608772096.1376467,43,21,1
1608777926.4843955,41,21,1
1608780839.4375007,41,21,1
1608784542.2297025,41,21,1
1608787965.189555,37,20,1
1608791426.547042,38,20,0
1608795132.098585,43,22,0
1608798702.7678413,40,22,0
1608802251.273988,43,21,0
1608805896.4227438,41,20,0
1608809213.0384324,40,20,0
1608813282.8654716,38,20,0
1608816870.8134482,37,20,0
1608820109.9000812,37,20,0
1608823648.2796981,39,20,0
1608828302.2347698,40,21,0
1608832351.34706,39,20,0
1608835230.5512738,38,20,0
1608838372.8071532,38,20,0
1608841526.5384362,38,20,0
1608845000.4625897,37,19,1
1608848991.7085552,37,19,1
1608852527.9075706,37,19,1
1608858372.7363937,37,19,1
1608864108.9543328,37,19,1
1608867082.1081123,37,19,1
1608870722.8479302,37,19,1
1608874076.8108466,37,19,1
1608877686.1581378,35,19,1
1608881332.7910364,32,19,1
1608885005.1368947,30,20,1
1608888505.55378,28,19,1
1608892151.3496327,32,18,1
1608895465.37325,33,18,1
1608899551.855176,31,17,1
1608903032.5483024,32,17,1
1608906393.2482834,32,16,1
1608909886.1947296,27,16,1
1608914491.7956495,28,16,1
1608918513.7142963,29,18,1
1608921292.7889557,28,18,0
1608924505.2617488,28,18,0
1608927832.8670902,29,16,0
1608931279.4874887,29,16,0
1608935316.399523,27,19,0
1608938894.9450169,27,19,0
1608944672.599804,27,19,0
1608950456.3277586,27,19,0
1608953461.9480736,27,19,0
1608957119.9309235,27,19,0
1608960464.2060595,27,19,0
1608964075.1814697,27,19,0
1608967731.6202378,27,20,0
1608971331.892903,28,18,0
1608974897.332302,27,19,0
1608978530.5699086,29,19,1
1608981862.6948059,29,16,1
1608985928.8652983,29,15,1
1608989403.377481,28,15,1
1608992763.4349773,29,15,1
1608996204.6984005,24,17,1
1609000849.269327,24,19,0
1609004901.7838535,24,19,0
1609007676.9126527,24,19,0
1609010892.345453,22,22,0
1609014193.3689024,25,21,0
1609017658.2471457,26,21,0
1609021691.289481,28,24,0
1609025318.3265474,28,24,0
1609031320.5529969,28,24,0
1609037013.578594,28,24,0
1609039879.1001728,28,24,0
1609043559.1767793,28,24,0
1609046929.5416281,28,24,0
1609050451.97312,28,24,0
1609054171.153567,30,25,1
1609057753.968523,28,22,0
1609061304.3839636,28,23,1
1609064948.7346954,32,19,1
1609068274.5911815,27,17,0
1609072324.9045696,27,18,0
1609075816.6956697,26,17,0
1609079167.640952,28,15,0
1609082607.5723822,30,18,1
1609087301.9599369,31,21,1
1609091363.966996,33,21,0
1609094177.915324,34,20,0
1609097367.6234372,31,21,0
1609100604.853097,31,21,0
1609104077.357505,32,21,0
1609108110.0954552,36,20,0
1609111721.0629113,36,20,0
1609117688.289718,36,20,0
1609123460.2012887,36,20,0
1609126328.8489208,36,20,0
1609130031.7396586,36,20,0
1609133449.7612472,36,20,0
1609136914.527318,37,20,0
1609140651.3809466,35,17,0
1609144223.939077,35,18,0
1609147772.8232245,37,16,1
1609151453.3595138,35,17,1
1609154741.3522463,36,16,1
1609158799.773964,34,16,0
1609162376.8625932,33,17,0
1609165610.9060535,33,19,0
1609169093.8761861,33,19,0
1609173820.4980867,38,19,0
1609177982.0898705,38,20,1
1609180867.1901202,36,21,1
1609183945.7542405,37,20,1
1609187077.3641791,35,22,0
1609190551.690703,35,20,0
1609194606.7056017,34,19,0
1609198205.4126031,34,19,0
1609204116.4480903,34,19,0
1609209967.5420723,34,19,0
1609212845.0238922,34,19,0
1609216603.007119,34,19,0
1609220009.9087934,34,19,0
1609223387.9626424,35,19,0
1609227112.7735698,33,19,0
1609230742.0996997,34,20,0
1609234294.0581987,33,21,1
1609237982.3134654,34,21,0
1609241261.6630244,34,21,0
1609245273.5715158,31,22,0
1609248914.7960973,34,20,1
1609252098.9360893,34,20,0
1609255574.1642587,32,20,1
1609260411.4365704,31,22,1
1609264675.1091013,32,22,1
1609267679.7137892,33,21,1
1609270719.5679858,31,22,0
1609273683.3225734,32,22,0
1609277019.523492,31,21,0
1609281123.711078,30,21,0
1609284758.1249442,30,21,0
1609290603.758375,30,21,0
1609296390.45918,30,21,0
1609299226.2362576,30,21,0
1609302996.3909655,30,21,0
1609306415.9587708,30,21,0
1609309778.4693925,30,20,0
1609313550.066504,32,19,0
1609317075.454314,31,20,1
1609320677.8603637,40,17,0
1609324402.436232,38,16,0
1609327668.654174,42,15,1
1609331648.098496,44,16,1
1609335297.7150748,41,16,1
1609338500.2499337,43,15,1
1609341936.9107537,43,15,1
1609346784.9107833,40,18,0
1609351090.6970563,42,17,0
1609354084.3766737,42,16,0
1609357150.0114658,41,16,1
1609360140.8898413,42,17,0
1609363444.1769276,39,19,0
1609367510.2877877,39,18,0
1609371109.282268,39,18,0
1609377147.5736732,39,18,0
1609382927.2196934,39,18,0
1609385740.0656078,39,18,0
1609389571.8690886,39,18,0
1609392976.670815,39,18,0
1609396309.024638,39,18,0
1609400136.213954,43,17,0
1609403685.0837586,42,16,0
1609407330.334929,42,18,1
1609411027.9090974,41,20,1
1609414347.4966779,38,21,1
1609418213.7745917,35,20,1
1609421951.264317,38,20,1
1609425051.1955721,37,20,1
1609428453.8800073,34,21,1
1609433355.7971947,29,24,0
1609437801.4008555,28,26,0
1609443507.8177767,28,26,1
1609446425.93884,28,26,1
1609449729.118941,28,25,1
1609453833.3919833,27,25,1
1609457509.6136851,27,26,1
1609463669.4161625,23,27,1
1609469440.2972362,23,27,1
1609472115.2356007,23,27,1
1609475918.619356,23,27,1
1609479290.030377,23,27,1
1609482607.1436114,23,27,1
1609486387.5198054,23,28,1
1609489978.0526571,23,27,0
1609493609.6763573,23,28,0
1609497328.8466406,27,25,0
1609500607.039832,27,24,0
1609504495.0990663,25,27,0
1609508167.1960766,25,28,1
1609511313.3718984,24,29,1
1609514716.253051,24,29,1
1609519628.8146348,24,29,1
1609523876.505829,25,29,0
1609526806.4547026,23,30,0
1609529838.6603296,23,30,0
1609532834.0493915,23,30,0
1609536173.0611515,23,31,0
1609540262.2854426,24,29,1
1609543957.426609,24,29,1
1609549858.3499525,24,29,1
1609555659.3831801,24,29,1
1609558507.5946352,24,29,1
1609562327.263471,24,29,1
1609752974.776913,37,16,1
1609756681.847896,38,15,1
1609759979.109492,37,14,1
1609763755.304752,35,13,0
1609767533.272583,35,12,0
1609770619.5551672,31,14,0
1609773969.5208883,31,14,1
1609778954.0582483,34,15,0
1609783425.6740677,35,18,0
1609789008.1034553,38,23,1
1609792095.6967983,36,20,1
1609795428.0417812,33,16,1
1609799538.4757695,36,19,0
1609803320.4687104,35,18,0
1609809271.2972693,35,18,0
1609815309.3075688,35,18,0
1609818060.1749015,35,18,0
1609821774.1955523,35,17,0
1609825077.5696409,35,15,0
1609828426.0204754,35,19,1
1609832225.8139613,35,19,1
1609835793.5179658,34,21,0
1609839505.486156,33,20,0
1609843141.1768184,32,23,0
1609846414.8881953,35,23,0
1609850187.632179,37,22,0
1609853957.6008325,36,20,0
1609857056.3245513,36,20,0
1609860395.9466794,35,20,0
1609866081.5969424,36,20,0
1609870142.9178023,40,20,0
1609875392.5163887,43,18,0
1609878516.4315693,44,16,0
1609881851.2015157,40,18,0
1609885958.827603,39,18,0
1609889762.3861513,36,18,0
1609895684.78912,36,18,0
1609901785.4838448,36,18,0
1609904632.16757,36,18,0
1609908252.036476,36,21,0
1609911551.7407207,36,21,0
1609914854.528039,38,20,1
1609918688.5814004,39,20,1
1609922179.6271017,42,21,0
1609925863.1526968,40,20,0
1609929569.5833006,38,22,1
1609932836.3553195,40,20,1
1609936600.2958343,41,19,0
1609940404.1158798,40,20,1
1609943504.4098482,37,19,0
1609946806.3030777,39,22,0
1609951859.5469594,34,22,0
1609956443.8826132,36,22,0
1609961824.7867854,36,23,0
1609964963.8183446,36,24,0
1609968259.151243,35,24,0
1609972402.4745712,35,23,0
1609976247.4608352,35,23,1
1609982353.9362216,35,22,0
1609988405.389325,33,21,0
1609991304.7764196,33,21,0
1609994703.640055,35,23,0
1609998065.2763767,35,23,0
1610001292.4165735,34,22,0
1610005125.0406523,32,25,0
1610008619.6518846,32,24,0
1610012310.8749976,36,22,0
1610016011.1865113,34,23,0
1610019275.6439013,32,21,1
1610022993.1241047,35,19,1
1610026863.786586,34,20,1
1610029937.5175881,34,19,0
1610033205.653094,37,21,0
1610038304.054598,35,19,0
1610042930.8759873,38,21,0
1610048004.400657,38,20,0
1610051306.5278468,37,20,0
1610054535.923738,37,19,0
1610058778.9965103,37,19,1
1610062672.5600069,35,18,0
1610068724.2796633,35,18,0
1610074854.1044486,35,18,0
1610081188.6224146,35,18,1
1610084534.1448576,35,18,0
1610087764.3473065,35,21,0
1610091566.202879,38,19,1
1610095080.924257,36,19,1
1610098765.3059494,37,18,0
1610102474.6971493,37,18,0
1610105744.30796,41,14,0
1610109500.832374,43,16,0
1610113401.9997787,39,16,0
1610116415.914986,40,16,0
1610119645.6504965,42,17,0
1610124817.6229262,42,17,0
1610129352.4909077,43,16,0
1610134511.8397129,44,16,0
1610137779.4124305,40,17,0
1610141153.0500002,40,17,0
1610145332.726595,42,21,0
1610149150.3938475,41,21,0
1610155152.8922517,41,21,0
1610161242.2759233,41,21,0
1610167674.91611,41,21,0
1610171019.0326526,41,21,0
1610174233.9175773,42,20,0
1610178038.939773,42,16,1
1610181505.2718658,42,18,1
1610185195.4109755,40,18,0
1610188888.5413074,41,17,0
1610192168.558937,41,15,0
1610195895.3847914,35,20,0
1610199774.568229,31,21,0
1610202777.9640718,30,21,1
1610206016.4953122,30,18,1
1610211288.369182,29,17,1
1610215912.2386105,32,14,1
1610221147.8170276,33,18,0
1610224285.6364026,33,18,0
1610227546.642758,29,18,0
1610231725.3850589,30,18,0
1610235579.7376904,30,18,0
1610241818.5515842,31,17,0
1610247940.3566585,31,17,0
1610254234.2177644,31,17,0
1610257551.5883143,31,17,0
1610260779.2364812,29,17,0
1610264552.7252097,30,20,0
1610267948.9525764,30,20,0
1610271658.541271,31,17,1
1610275348.0115373,32,16,1
1610278635.7724915,31,12,1
1610282360.931045,30,13,1
1610286267.835607,30,13,1
1610289227.1466002,30,13,1
1610292476.1414742,28,14,0
1610297762.4750783,30,14,0
1610302457.13032,36,12,1
1610307582.6817298,38,11,0
1610310648.5359495,37,13,0
1610313895.0602746,38,13,1
1610318070.3472488,34,13,1
1610321934.5262427,34,13,1
1610328122.8642793,34,13,1
1610334332.1663508,34,13,1
1610340632.8537574,33,14,1
1610343988.395012,33,12,1
1610347227.0325181,39,18,0
1610350995.1141298,42,17,0
1610354562.6687846,40,19,0
1610358315.5254827,33,15,1
1610361996.1810353,33,16,0
1610365181.6471105,37,13,0
1610368990.2667267,40,11,0
1610372956.1434312,40,14,0
1610375817.8364716,36,18,0
1610378791.855298,37,16,0
1610384113.8975022,40,17,1
1610388884.7767417,41,18,0
1610394128.0550547,36,20,0
1610397213.5427585,32,21,0
1610400522.210842,32,22,0
1610404640.0209067,32,21,1
1610408584.1372428,32,21,1
1610414611.7063148,32,21,1
1610420904.2344584,32,21,1
1610427108.9999502,33,20,1
1610430517.7314527,36,18,0
1610433763.6695266,36,18,0
1610437542.9719777,37,17,0
1610441098.244341,38,18,0
1610444726.5015872,36,17,0
1610448482.787711,38,16,1
1610451742.8815167,38,13,1
1610455502.6033778,40,13,0
1610459471.809344,39,9,0
1610462369.0768003,38,14,0
1610465830.0107832,35,14,0
1610470937.183827,37,17,0
1610477518.0718071,36,21,0
1610481118.6740823,38,20,0
1610483930.8249164,39,20,0
1610487155.9429512,38,21,0
1610491245.156574,33,20,0
1610495289.1698756,33,20,0
1610501415.4936972,33,20,0
1610507514.999342,33,20,0
1610513665.196111,34,22,0
1610517182.9183562,35,21,0
1610520472.4094365,38,20,0
1610524362.9242258,39,20,0
1610527998.6227987,36,21,0
1610531638.3164318,40,17,0
1610535401.6918008,39,16,0
1610538675.1012757,35,23,1
1610542321.2138107,36,26,0
1610546340.2496815,33,23,0
1610549355.1081684,35,24,0
1610552342.0368097,34,24,0
1610557818.5935476,36,22,1
1610564601.3464615,34,28,0
1610570467.3994045,33,29,0
1610573809.507676,33,31,0
1610577872.4404404,29,32,1
1610581941.969656,28,31,1
1610588343.1736724,28,31,1
1610594453.756482,28,32,1
1610600214.190405,29,33,1
1610603833.469244,29,33,1
1610607201.3799174,34,25,0
1610610958.1675098,36,22,0
1610614541.7945735,35,23,0
1610618188.051812,36,23,0
1610621972.486512,32,19,0
1610625230.6659358,31,20,0
1610628764.2775946,32,18,0
1610632780.956538,34,18,0
1610635807.5114746,37,20,0
1610638726.7444432,39,18,0
1610644128.7621722,39,18,0
1610650803.797936,38,19,0
1610654376.6575577,38,20,0
1610657301.6605742,36,21,0
1610660010.1998382,37,22,0
1610664166.1718698,35,23,0
1610668243.4639552,35,23,0
1610674573.6520002,35,23,0
1610680631.994983,35,23,0
1610686452.9767692,33,22,0
1610690007.9317815,34,18,0
1610693300.22791,37,18,0
1610697207.453971,34,18,0
1610700800.8805594,34,19,0
1610704487.1558087,30,22,0
1610708259.2350464,27,22,0
1610711521.6142704,27,20,1
1610715122.9091308,29,19,1
1610719133.6385183,30,19,1
1610722122.3289115,32,19,1
1610725148.8469195,33,19,0
1610730457.436602,32,21,0
1610737146.8360987,34,22,0
1610740781.5391655,35,20,0
1610743810.7643352,37,19,0
1610746629.5859997,36,17,0
1610750743.7796216,35,18,0
1610754770.5518305,35,18,0
1610761048.1084306,35,18,0
1610767062.0489488,35,18,0
1610772905.3532884,35,18,0
1610776452.0116076,35,18,0
1610779737.824064,36,19,1
1610783606.4716384,38,17,0
1610787123.106728,34,20,0
1610790776.4598498,36,19,0
1610794573.1043603,37,17,0
1610797806.7753525,35,18,1
1610801408.0499332,35,16,0
1610805424.017657,34,17,0
1610808348.578853,32,15,0
1610811327.9005353,33,15,0
1610816773.3074794,31,15,0
1610823385.4120913,33,16,0
1610826875.4171429,35,16,0
1610829818.980139,34,16,0
1610832802.5811613,34,18,1
1610836939.064796,32,18,1
1610840952.2592583,32,18,1
1610847480.2138004,32,18,1
1610853510.2507951,32,18,1
1610859324.0661151,32,18,1
1610862861.126156,32,18,1
1610866112.5600212,35,17,1
1610869999.013669,34,18,1
1610873516.0454924,33,16,0
1610877154.7526093,31,16,0
1610880922.427327,28,17,1
1610884119.489078,28,18,1
1610887745.39714,25,17,0
1610891751.5891929,25,19,0
1610894657.2449548,27,18,0
1610897716.356766,23,21,0
1610903122.6503031,25,21,0
1610909725.8105712,26,22,0
1610913238.0140717,23,21,1
1610916199.503057,25,20,1
1610919198.2994118,29,21,1
1610923312.6803415,30,19,1
1610927330.3597693,30,19,1
1610933737.0341883,30,19,1
1610939822.6710117,30,19,1
1610945725.9796169,30,22,0
1610949307.9277775,31,20,0
1610952608.6411784,31,19,0
1610956537.5858579,32,16,0
1610960183.3925445,32,15,0
1610963817.6693056,34,14,0
1610967646.6534345,34,13,0
1610974355.5446713,31,13,1
1610978406.930552,32,13,1
1610981431.8460798,33,14,0
1610984345.161367,40,16,0
1610989734.3465834,37,16,1
1610996275.822365,37,21,0
1610999909.29145,36,24,0
1611002984.874571,38,23,0
1611005877.9805214,38,22,1
1611009968.6892922,39,23,1
1611013951.288425,39,23,1
1611020291.5192068,39,23,1
1611026397.3779156,39,23,1
1611032140.6964285,41,23,0
1611035741.18013,41,22,0
1611039114.9461079,39,21,0
1611042926.2811074,37,19,0
1611046574.1132255,36,19,0
1611050307.5584881,36,17,0
1611054193.770224,35,23,0
1611060804.494975,32,20,0
1611065083.4518526,30,18,0
1611070677.2607417,29,22,0
1611076110.746526,30,22,0
1611082937.5583808,33,20,0
1611086362.5677674,34,23,0
1611089493.2938607,35,22,0
1611092310.7913666,35,22,0
1611096346.4956667,31,22,0
1611100381.4335642,28,21,0
1611106783.0832367,28,21,0
1611112882.5394719,28,21,0
1611118669.1309988,28,21,0
1611122355.8375986,31,24,1
1611125809.0976174,31,20,1
1611129657.2832527,30,20,1
1611136660.1136498,35,14,0
1611140563.7496452,34,13,0
1611147210.0507183,38,16,0
1611151270.4240162,37,19,0
1611157168.3163645,39,17,0
1611162547.6171484,38,21,0
1611169192.5720904,41,21,0
1611172860.5259736,41,19,0
1611178728.9693358,40,19,0
